district,date,actual,forecast
THANE,2021-03-01,12162,8609.349396661339
WARDHA,2020-07-01,1258.0,1340.408591268565
WARDHA,2020-08-01,1219.0,1360.4946325991266
WARDHA,2020-09-01,1186.0,1358.7606993931854
WARDHA,2020-10-01,1151.0,1353.0847303926007
WARDHA,2020-11-01,1033.0,1347.6919116301112
WARDHA,2020-12-01,1337.0,1312.4187073690716
WARDHA,2021-01-01,1369.0,1439.6108357458854
WARDHA,2021-02-01,1492.0,1418.407762129557
WARDHA,2021-03-01,1483.0,1437.0501803169072
WASHIM,2020-07-01,1320,1374.3067106834533
WASHIM,2020-08-01,1354,1419.8217804520318
WASHIM,2020-09-01,1281,1446.897297913636
WASHIM,2020-10-01,1304,1478.3155873360533
WASHIM,2020-11-01,1237,1537.134077132287
WASHIM,2020-12-01,1499,1585.8159792828849
WASHIM,2021-01-01,1392,1598.8954121317192
WASHIM,2021-02-01,1584,1541.1761522090526
WASHIM,2021-03-01,1701,1545.3139364613273
YAVATMAL,2020-07-01,3187.0,3120.281749482548
YAVATMAL,2020-08-01,2613.0,3091.9507054030933
YAVATMAL,2020-09-01,2629.0,2923.9295082513145
YAVATMAL,2020-10-01,2797.0,2782.0814280793616
YAVATMAL,2020-11-01,2682.0,2793.4010550149283
YAVATMAL,2020-12-01,3140.0,2803.6840229793597
YAVATMAL,2021-01-01,3105.0,2939.5999500155763
YAVATMAL,2021-02-01,3242.0,3047.5103332067474
YAVATMAL,2021-03-01,3717.0,3123.280511613275
MUMBAI SUBURBAN,2021-02-01,9380,10248.217248742727
MUMBAI SUBURBAN,2021-03-01,9076,11276.110000372759
