district,date,actual,forecast,lower_ci,upper_ci
THANE,2021-02-01,9308,11181.274464888005,4848.803015815432,17513.745913960578
THANE,2021-03-01,12833,11181.274464888005,4600.923632924863,17761.625296851147
WARDHA,2020-06-01,1078,1195.250104234165,822.8182258343057,1567.6819826340243
WARDHA,2020-07-01,1131,1195.250104234165,757.0452600442527,1633.4549484240774
WARDHA,2020-08-01,1326,1195.250104234165,699.9305438546428,1690.5696646136873
WARDHA,2020-09-01,1431,1195.250104234165,648.7526675360401,1741.7475409322901
WARDHA,2020-10-01,1425,1195.250104234165,601.9732466535925,1788.5269618147377
WARDHA,2020-11-01,1342,1195.250104234165,558.621946544186,1831.8782619241442
WARDHA,2020-12-01,1209,1195.250104234165,518.0400979681658,1872.4601105001643
WARDHA,2021-01-01,1027,1195.250104234165,479.75630690965113,1910.743901558679
WARDHA,2021-02-01,1006,1195.250104234165,443.4194348458309,1947.0807736224992
WARDHA,2021-03-01,1105,1195.250104234165,408.7595849931711,1981.740623475159
WASHIM,2020-06-01,579,503.4611246898897,218.69566431065107,788.2265850691283
WASHIM,2020-07-01,622,503.4611246898897,200.94786068455875,805.9743886952206
WASHIM,2020-08-01,696,503.4611246898897,184.18509619210477,822.7371531876746
WASHIM,2020-09-01,678,503.4611246898897,168.25955869194024,838.6626906878391
WASHIM,2020-10-01,696,503.4611246898897,153.05707602372917,853.8651733560503
WASHIM,2020-11-01,627,503.4611246898897,138.4872834412376,868.4349659385418
